keyword,Date,freq
welcome,2016-03-09,1
welcome,2016-03-16,1
welcome,2016-07-27,1
welcome,2016-08-17,1
family,2016-02-03,1
family,2016-02-17,1
family,2016-04-13,1
family,2016-05-25,1
family,2016-06-29,1
family,2016-07-27,1
family,2016-08-17,1
family,2016-08-24,2
family,2016-08-31,1
family,2016-09-14,1
family,2016-10-12,1
family,2016-10-19,1
family,2016-10-26,1
family,2016-11-02,1
family,2016-11-16,1
family,2016-11-30,1
family,2016-12-07,1
jessica,2016-02-24,1
jessica,2016-06-29,1
jessica,2016-07-27,1
jessica,2016-10-12,1
ricky,2016-04-06,1
ricky,2016-06-15,1
ricky,2016-07-27,1
ricky,2016-10-05,1
ricky,2016-11-16,1
chat,2016-01-13,10
chat,2016-01-20,8
chat,2016-01-27,7
chat,2016-02-03,8
chat,2016-02-10,9
chat,2016-02-17,11
chat,2016-02-24,6
chat,2016-03-02,12
chat,2016-03-09,6
chat,2016-03-16,11
chat,2016-03-23,11
chat,2016-03-30,9
chat,2016-04-06,10
chat,2016-04-13,9
chat,2016-04-20,10
chat,2016-04-27,10
chat,2016-05-04,7
chat,2016-05-11,7
chat,2016-05-18,9
chat,2016-05-25,7
chat,2016-06-01,7
chat,2016-06-08,13
chat,2016-06-15,8
chat,2016-06-22,5
chat,2016-06-29,9
chat,2016-07-06,8
chat,2016-07-13,6
chat,2016-07-20,6
chat,2016-07-27,12
chat,2016-08-03,11
chat,2016-08-10,10
chat,2016-08-17,7
chat,2016-08-24,10
chat,2016-08-31,7
chat,2016-09-07,3
chat,2016-09-14,11
chat,2016-09-21,6
chat,2016-09-28,13
chat,2016-10-05,11
chat,2016-10-12,11
chat,2016-10-19,7
chat,2016-10-26,11
chat,2016-11-02,7
chat,2016-11-09,9
chat,2016-11-16,11
chat,2016-11-23,5
chat,2016-11-30,8
chat,2016-12-07,10
chat,2016-12-14,9
chat,2016-12-21,5
chat,2016-12-28,2
questions,2016-04-13,3
questions,2016-06-22,1
questions,2016-07-27,1
questions,2016-09-21,1
questions,2016-11-30,1
questions,2016-12-14,2
questions,2016-12-21,1
ive,2016-01-13,1
ive,2016-01-20,1
ive,2016-07-27,1
ive,2016-09-07,1
ive,2016-11-23,1
never,2016-01-13,1
never,2016-02-24,1
never,2016-03-23,1
never,2016-04-13,1
never,2016-04-20,1
never,2016-04-27,3
never,2016-05-04,2
never,2016-05-11,1
never,2016-05-18,2
never,2016-05-25,2
never,2016-06-01,1
never,2016-06-15,1
never,2016-06-22,1
never,2016-06-29,1
never,2016-07-13,1
never,2016-07-27,2
never,2016-09-07,4
never,2016-09-14,1
never,2016-10-12,1
never,2016-12-21,1
never,2016-12-28,2
thought,2016-07-27,1
new,2016-01-13,1
new,2016-02-03,2
new,2016-02-10,4
new,2016-02-17,2
new,2016-02-24,2
new,2016-03-02,1
new,2016-03-09,2
new,2016-03-16,2
new,2016-03-23,3
new,2016-03-30,2
new,2016-04-06,2
new,2016-04-13,1
new,2016-04-20,2
new,2016-04-27,4
new,2016-05-04,1
new,2016-05-11,6
new,2016-05-18,3
new,2016-05-25,1
new,2016-06-01,3
new,2016-06-08,3
new,2016-06-15,1
new,2016-06-22,1
new,2016-06-29,1
new,2016-07-06,1
new,2016-07-13,3
new,2016-07-20,3
new,2016-07-27,1
new,2016-08-03,1
new,2016-08-10,3
new,2016-08-24,3
new,2016-09-07,3
new,2016-09-14,4
new,2016-09-21,1
new,2016-09-28,1
new,2016-10-05,1
new,2016-10-12,3
new,2016-10-26,4
new,2016-11-02,4
new,2016-11-09,2
new,2016-11-16,2
new,2016-11-23,2
new,2016-11-30,5
new,2016-12-07,2
new,2016-12-14,1
new,2016-12-21,6
new,2016-12-28,6
tana,2016-03-16,1
tana,2016-06-15,1
tana,2016-07-13,1
tana,2016-07-27,1
tana,2016-08-03,1
tana,2016-10-26,1
tana,2016-11-30,1
video,2016-01-27,2
video,2016-02-03,2
video,2016-02-10,1
video,2016-02-17,1
video,2016-03-02,3
video,2016-03-23,1
video,2016-03-30,2
video,2016-04-13,1
video,2016-04-20,3
video,2016-04-27,2
video,2016-05-04,1
video,2016-05-11,1
video,2016-05-25,1
video,2016-06-01,1
video,2016-06-08,1
video,2016-07-13,2
video,2016-07-27,1
video,2016-08-03,2
video,2016-08-10,1
video,2016-08-24,1
video,2016-09-07,2
video,2016-09-14,1
video,2016-09-21,2
video,2016-10-12,1
video,2016-10-19,2
video,2016-10-26,2
video,2016-11-16,1
video,2016-11-23,2
video,2016-11-30,2
video,2016-12-07,2
video,2016-12-14,1
video,2016-12-21,3
video,2016-12-28,1
three,2016-02-10,1
three,2016-07-27,1
three,2016-09-21,1
empty,2016-07-27,1
words,2016-01-27,2
words,2016-02-10,4
words,2016-03-02,1
words,2016-03-09,1
words,2016-03-16,1
words,2016-04-20,1
words,2016-05-04,1
words,2016-05-11,1
words,2016-06-01,1
words,2016-06-15,1
words,2016-06-29,1
words,2016-07-06,1
words,2016-07-13,1
words,2016-07-20,2
words,2016-07-27,3
words,2016-08-03,2
words,2016-08-10,2
words,2016-08-17,3
words,2016-08-24,3
words,2016-08-31,1
words,2016-09-07,3
words,2016-09-14,2
words,2016-09-21,1
words,2016-10-12,1
words,2016-10-19,2
words,2016-11-09,2
words,2016-11-30,1
words,2016-12-21,1
words,2016-12-28,1
midnight,2016-07-27,1
midnight,2016-08-17,1
midnight,2016-09-14,1
marilyn,2016-06-01,2
marilyn,2016-07-27,1
marilyn,2016-09-28,1
mosby,2016-04-13,1
mosby,2016-07-27,1
mosby,2016-09-28,1
robin,2016-03-30,1
robin,2016-05-18,1
robin,2016-06-22,1
robin,2016-07-27,1
robin,2016-09-28,1
robin,2016-12-21,1
selvig,2016-07-27,1
bumgarner,2016-07-27,1
eleanor,2016-07-27,1
holmes,2016-04-13,1
holmes,2016-06-01,1
holmes,2016-07-27,1
norton,2016-07-27,1
kevin,2016-01-13,1
kevin,2016-01-27,1
kevin,2016-02-03,1
kevin,2016-02-10,1
kevin,2016-02-24,1
kevin,2016-03-09,1
kevin,2016-04-06,1
kevin,2016-05-18,2
kevin,2016-06-01,1
kevin,2016-06-08,4
kevin,2016-06-15,1
kevin,2016-06-22,1
kevin,2016-06-29,1
kevin,2016-07-06,1
kevin,2016-07-27,1
kevin,2016-08-17,1
kevin,2016-09-07,1
kevin,2016-10-05,2
kevin,2016-11-02,1
kevin,2016-11-23,1
williams,2016-02-10,1
williams,2016-02-24,1
williams,2016-03-02,1
williams,2016-03-16,2
williams,2016-03-23,1
williams,2016-04-06,1
williams,2016-05-11,1
williams,2016-05-25,2
williams,2016-06-22,1
williams,2016-06-29,1
williams,2016-07-06,1
williams,2016-07-27,1
williams,2016-08-10,1
williams,2016-08-17,4
williams,2016-09-14,1
williams,2016-10-12,2
williams,2016-10-26,1
williams,2016-11-09,1
williams,2016-11-23,1
williams,2016-11-30,1
maxine,2016-07-27,1
waters,2016-07-27,1
waters,2016-10-19,1
daniel,2016-02-10,1
daniel,2016-03-09,1
daniel,2016-05-04,3
daniel,2016-05-11,1
daniel,2016-06-29,2
daniel,2016-07-27,1
daniel,2016-08-10,1
driffin,2016-07-27,1
joe,2016-01-13,1
joe,2016-01-20,2
joe,2016-02-17,1
joe,2016-03-02,2
joe,2016-03-09,1
joe,2016-03-16,2
joe,2016-03-23,1
joe,2016-03-30,1
joe,2016-04-06,1
joe,2016-04-13,1
joe,2016-04-27,1
joe,2016-05-04,1
joe,2016-05-11,1
joe,2016-05-18,1
joe,2016-05-25,1
joe,2016-06-08,1
joe,2016-06-22,1
joe,2016-07-06,3
joe,2016-07-20,2
joe,2016-07-27,2
joe,2016-08-03,2
joe,2016-08-10,3
joe,2016-08-31,1
joe,2016-09-07,1
joe,2016-09-14,1
joe,2016-09-21,1
joe,2016-10-05,1
joe,2016-10-12,1
joe,2016-10-19,1
joe,2016-10-26,1
joe,2016-11-09,1
joe,2016-12-07,1
joe,2016-12-28,1
ellis,2016-02-10,1
ellis,2016-04-27,1
ellis,2016-05-18,1
ellis,2016-05-25,1
ellis,2016-06-15,1
ellis,2016-07-06,1
ellis,2016-07-27,1
ellis,2016-08-03,1
mike,2016-01-20,1
mike,2016-02-17,1
mike,2016-02-24,1
mike,2016-03-09,1
mike,2016-03-16,1
mike,2016-04-06,1
mike,2016-04-27,1
mike,2016-05-11,1
mike,2016-05-18,1
mike,2016-05-25,1
mike,2016-06-01,1
mike,2016-06-15,1
mike,2016-07-20,2
mike,2016-07-27,1
mike,2016-08-03,1
mike,2016-08-10,3
mike,2016-08-24,1
mike,2016-09-07,2
mike,2016-09-14,1
mike,2016-09-21,2
mike,2016-10-05,3
mike,2016-10-12,2
mike,2016-11-16,4
mike,2016-11-30,1
mike,2016-12-07,1
mike,2016-12-14,1
mike,2016-12-21,2
mike,2016-12-28,2
wallace,2016-03-09,1
wallace,2016-05-11,1
wallace,2016-07-27,1
wallace,2016-12-21,1
ryan,2016-01-13,1
ryan,2016-02-17,1
ryan,2016-02-24,1
ryan,2016-03-16,1
ryan,2016-04-13,1
ryan,2016-04-27,1
ryan,2016-06-29,1
ryan,2016-07-13,1
ryan,2016-07-20,2
ryan,2016-07-27,1
ryan,2016-08-10,1
ryan,2016-08-17,1
ryan,2016-08-31,1
ryan,2016-09-07,2
ryan,2016-09-28,1
ryan,2016-10-05,1
ryan,2016-10-12,2
ryan,2016-10-19,1
ryan,2016-11-09,1
ryan,2016-11-16,1
ryan,2016-11-30,1
ryan,2016-12-14,1
mathews,2016-07-27,1
mathews,2016-10-05,1
jay,2016-02-10,2
jay,2016-02-24,2
jay,2016-03-23,1
jay,2016-04-06,1
jay,2016-04-20,1
jay,2016-05-25,1
jay,2016-06-08,1
jay,2016-07-27,3
jay,2016-08-03,1
jay,2016-08-17,1
jay,2016-09-14,1
jay,2016-10-19,3
jay,2016-10-26,1
jay,2016-11-16,1
jay,2016-12-28,1
bruce,2016-01-20,1
bruce,2016-02-03,1
bruce,2016-02-17,1
bruce,2016-02-24,1
bruce,2016-05-11,1
bruce,2016-07-27,1
bruce,2016-08-17,1
bruce,2016-09-07,1
bruce,2016-09-14,1
bruce,2016-10-19,1
logan,2016-04-13,1
logan,2016-07-27,1
logan,2016-09-14,1
logan,2016-10-05,1
logan,2016-10-19,1
logan,2016-11-30,1
logan,2016-12-28,1
morrison,2016-07-27,1
hakeem,2016-07-27,1
nicks,2016-07-27,1
travis,2016-03-09,1
travis,2016-03-30,1
travis,2016-07-27,2
travis,2016-08-31,1
demeritte,2016-07-27,1
lucas,2016-02-10,1
lucas,2016-04-20,1
lucas,2016-07-27,1
harrell,2016-07-27,1
union,2016-02-17,1
union,2016-04-13,1
union,2016-07-27,1
union,2016-08-10,1
union,2016-08-24,1
union,2016-09-07,1
union,2016-11-09,1
station,2016-07-27,1
worst,2016-07-27,1
worst,2016-08-24,1
worst,2016-12-21,1
first,2016-01-13,2
first,2016-02-03,2
first,2016-02-10,2
first,2016-02-17,1
first,2016-02-24,1
first,2016-03-02,1
first,2016-03-16,1
first,2016-03-30,1
first,2016-04-06,2
first,2016-04-27,1
first,2016-06-22,1
first,2016-06-29,1
first,2016-07-06,1
first,2016-07-20,1
first,2016-07-27,2
first,2016-08-03,2
first,2016-08-10,2
first,2016-08-17,3
first,2016-08-24,1
first,2016-08-31,1
first,2016-09-07,3
first,2016-09-14,1
first,2016-10-05,1
first,2016-10-26,1
first,2016-11-09,2
first,2016-12-21,1
first,2016-12-28,1
date,2016-01-20,1
date,2016-06-08,1
date,2016-07-27,2
date,2016-08-24,1
date,2016-08-31,1
nick,2016-03-09,1
nick,2016-03-30,2
nick,2016-04-13,1
nick,2016-05-18,1
nick,2016-06-01,1
nick,2016-06-08,1
nick,2016-06-29,1
nick,2016-07-06,1
nick,2016-07-13,1
nick,2016-07-27,1
nick,2016-08-17,1
nick,2016-08-24,1
nick,2016-08-31,2
nick,2016-09-21,1
nick,2016-10-05,1
nick,2016-10-12,2
nick,2016-11-02,1
nick,2016-11-09,1
nick,2016-11-23,2
nick,2016-11-30,1
foles,2016-07-27,1
gilmore,2016-07-27,1
gilmore,2016-10-05,3
gilmore,2016-11-16,1
girls,2016-01-13,1
girls,2016-02-17,2
girls,2016-03-16,2
girls,2016-03-30,1
girls,2016-04-06,2
girls,2016-04-13,3
girls,2016-04-20,1
girls,2016-05-18,1
girls,2016-06-01,1
girls,2016-06-15,1
girls,2016-06-29,3
girls,2016-07-06,1
girls,2016-07-13,1
girls,2016-07-20,1
girls,2016-07-27,1
girls,2016-10-05,2
girls,2016-11-16,1
girls,2016-12-07,1
things,2016-03-30,1
things,2016-04-06,1
things,2016-05-04,2
things,2016-06-29,2
things,2016-07-27,2
things,2016-08-03,1
things,2016-08-17,1
things,2016-08-24,1
things,2016-08-31,4
things,2016-09-14,1
things,2016-09-21,1
things,2016-10-12,4
things,2016-11-23,1
never,2016-01-13,1
never,2016-02-24,1
never,2016-03-23,1
never,2016-04-13,1
never,2016-04-20,1
never,2016-04-27,3
never,2016-05-04,2
never,2016-05-11,1
never,2016-05-18,2
never,2016-05-25,2
never,2016-06-01,1
never,2016-06-15,1
never,2016-06-22,1
never,2016-06-29,1
never,2016-07-13,1
never,2016-07-27,2
never,2016-09-07,4
never,2016-09-14,1
never,2016-10-12,1
never,2016-12-21,1
never,2016-12-28,2
resist,2016-07-27,1
daydreams,2016-07-27,1
treason,2016-07-27,1
lovesick,2016-04-06,1
lovesick,2016-04-13,1
lovesick,2016-06-29,1
lovesick,2016-07-27,1
letters,2016-07-27,1
wapo,2016-07-27,1
dnc,2016-07-27,3
dnc,2016-08-10,1
dnc,2016-09-14,1
save,2016-02-10,1
save,2016-04-06,2
save,2016-04-20,2
save,2016-04-27,1
save,2016-05-11,1
save,2016-06-01,1
save,2016-07-20,1
save,2016-07-27,2
save,2016-08-03,1
save,2016-08-10,1
save,2016-09-14,1
save,2016-09-21,1
save,2016-10-26,1
marina,2016-05-18,1
marina,2016-07-27,1
joyce,2016-07-27,2
joyce,2016-08-03,1
joyce,2016-11-30,2
iwork4dell,2016-07-27,1
dario,2016-07-27,1
alvarez,2016-05-18,1
alvarez,2016-07-27,1
alvarez,2016-09-28,1
dems,2016-06-22,2
dems,2016-07-27,1
philly,2016-01-13,1
philly,2016-07-27,1
philly,2016-09-07,1
port,2016-07-13,1
port,2016-07-27,1
covington,2016-07-27,1
ravens,2016-02-03,1
ravens,2016-02-24,1
ravens,2016-04-13,1
ravens,2016-07-27,1
ravens,2016-10-12,1
ravens,2016-12-21,1
talk,2016-01-13,2
talk,2016-01-27,1
talk,2016-02-10,1
talk,2016-02-17,1
talk,2016-03-09,1
talk,2016-03-23,2
talk,2016-04-20,1
talk,2016-04-27,2
talk,2016-07-27,1
talk,2016-08-24,1
talk,2016-09-28,1
talk,2016-10-05,1
talk,2016-10-12,3
talk,2016-12-28,1
justin,2016-01-20,1
justin,2016-02-10,2
justin,2016-02-24,1
justin,2016-04-13,1
justin,2016-05-11,1
justin,2016-05-25,1
justin,2016-06-22,1
justin,2016-07-13,2
justin,2016-07-27,1
justin,2016-08-03,1
justin,2016-08-31,2
justin,2016-10-12,1
justin,2016-10-19,1
justin,2016-11-02,1
forsett,2016-07-27,1
terrell,2016-02-03,1
terrell,2016-07-27,1
terrell,2016-09-14,1
suggs,2016-07-27,1
suggs,2016-09-14,1
randy,2016-02-17,1
randy,2016-06-01,1
randy,2016-07-27,1
randy,2016-09-21,1
randy,2016-09-28,1
randy,2016-12-07,1
randy,2016-12-28,1
livingston,2016-02-10,1
livingston,2016-07-27,1
10,2016-01-13,1
10,2016-01-20,1
10,2016-01-27,1
10,2016-02-17,1
10,2016-03-09,1
10,2016-03-30,1
10,2016-04-13,1
10,2016-04-20,1
10,2016-05-04,1
10,2016-05-18,1
10,2016-06-01,1
10,2016-06-08,1
10,2016-06-15,1
10,2016-06-29,1
10,2016-07-27,1
10,2016-08-31,2
10,2016-09-07,1
10,2016-09-14,1
10,2016-09-28,1
east,2016-01-13,1
east,2016-05-04,1
east,2016-06-08,1
east,2016-06-29,1
east,2016-07-27,1
east,2016-09-14,1
east,2016-10-05,1
east,2016-10-12,3
east,2016-11-02,1
rl,2016-07-27,1
chat,2016-01-13,10
chat,2016-01-20,8
chat,2016-01-27,7
chat,2016-02-03,8
chat,2016-02-10,9
chat,2016-02-17,11
chat,2016-02-24,6
chat,2016-03-02,12
chat,2016-03-09,6
chat,2016-03-16,11
chat,2016-03-23,11
chat,2016-03-30,9
chat,2016-04-06,10
chat,2016-04-13,9
chat,2016-04-20,10
chat,2016-04-27,10
chat,2016-05-04,7
chat,2016-05-11,7
chat,2016-05-18,9
chat,2016-05-25,7
chat,2016-06-01,7
chat,2016-06-08,13
chat,2016-06-15,8
chat,2016-06-22,5
chat,2016-06-29,9
chat,2016-07-06,8
chat,2016-07-13,6
chat,2016-07-20,6
chat,2016-07-27,12
chat,2016-08-03,11
chat,2016-08-10,10
chat,2016-08-17,7
chat,2016-08-24,10
chat,2016-08-31,7
chat,2016-09-07,3
chat,2016-09-14,11
chat,2016-09-21,6
chat,2016-09-28,13
chat,2016-10-05,11
chat,2016-10-12,11
chat,2016-10-19,7
chat,2016-10-26,11
chat,2016-11-02,7
chat,2016-11-09,9
chat,2016-11-16,11
chat,2016-11-23,5
chat,2016-11-30,8
chat,2016-12-07,10
chat,2016-12-14,9
chat,2016-12-21,5
chat,2016-12-28,2
grow,2016-07-13,1
grow,2016-07-27,1
commerce,2016-07-27,1
ni,2016-07-27,1
open,2016-01-20,1
open,2016-02-17,1
open,2016-04-27,1
open,2016-06-08,1
open,2016-06-15,2
open,2016-07-06,1
open,2016-07-13,1
open,2016-07-27,2
open,2016-08-31,1
open,2016-09-07,1
open,2016-09-28,2
open,2016-10-26,1
bi,2016-03-16,1
bi,2016-07-27,1
bi,2016-11-16,1
summit,2016-01-13,1
summit,2016-01-20,1
summit,2016-01-27,2
summit,2016-02-03,3
summit,2016-02-10,2
summit,2016-02-17,1
summit,2016-02-24,2
summit,2016-03-02,1
summit,2016-03-09,2
summit,2016-03-16,2
summit,2016-03-23,2
summit,2016-03-30,2
summit,2016-04-06,1
summit,2016-04-13,1
summit,2016-04-27,3
summit,2016-05-11,2
summit,2016-05-25,1
summit,2016-06-08,4
summit,2016-06-22,3
summit,2016-07-13,2
summit,2016-07-20,3
summit,2016-07-27,2
summit,2016-08-10,1
summit,2016-08-17,1
summit,2016-08-24,2
summit,2016-08-31,2
summit,2016-09-07,1
summit,2016-09-14,1
summit,2016-09-21,1
summit,2016-10-05,1
summit,2016-10-12,2
summit,2016-10-19,1
summit,2016-10-26,2
summit,2016-11-02,4
summit,2016-11-09,1
summit,2016-11-16,2
boston,2016-01-13,1
boston,2016-01-27,1
boston,2016-02-10,1
boston,2016-05-18,1
boston,2016-07-27,1
boston,2016-08-17,1
boston,2016-09-21,1
boston,2016-11-16,1
boston,2016-12-21,1
2024,2016-07-27,1
98mile,2016-07-27,1
bachelor,2016-01-20,1
bachelor,2016-03-16,1
bachelor,2016-07-27,1
bachelor,2016-08-03,1
bachelor,2016-08-24,1
bachelor,2016-08-31,2
bachelor,2016-09-07,1
bachelor,2016-09-14,1
bachelor,2016-12-07,1
au,2016-07-27,1
au,2016-09-14,1
27jul,2016-07-27,1
pray,2016-03-30,1
pray,2016-06-08,1
pray,2016-06-15,1
pray,2016-06-22,1
pray,2016-07-20,1
pray,2016-07-27,1
pray,2016-08-10,1
pray,2016-10-05,1
pray,2016-11-09,1
pray,2016-12-21,1
argentina,2016-06-22,1
argentina,2016-07-27,1
argentina,2016-08-10,1
argentina,2016-08-17,3
argentina,2016-11-16,1
modern,2016-03-30,1
modern,2016-06-01,1
modern,2016-07-27,1
modern,2016-10-05,1
agile,2016-07-27,1
agile,2016-08-17,1
agile,2016-09-07,1
agile,2016-09-28,1
q,2016-03-23,1
q,2016-05-04,1
q,2016-07-27,2
q,2016-11-23,1
amish,2016-07-27,2
li,2016-07-27,2
goliccfb5,2016-07-27,1
panthers,2016-02-17,1
panthers,2016-03-09,1
panthers,2016-04-20,3
panthers,2016-06-22,1
panthers,2016-07-27,1
panthers,2016-08-03,1
panthers,2016-10-05,1
camp,2016-04-13,1
camp,2016-05-11,1
camp,2016-06-01,1
camp,2016-06-08,1
camp,2016-06-29,1
camp,2016-07-27,3
camp,2016-08-03,2
camp,2016-08-24,1
camp,2016-09-21,1
camp,2016-10-19,1
camp,2016-11-02,1
manbooker2016,2016-07-27,1
ptx,2016-04-27,1
ptx,2016-05-11,1
ptx,2016-07-27,1
ptx,2016-11-23,1
gma,2016-05-11,1
gma,2016-07-27,1
gma,2016-09-07,1
pod16,2016-07-27,1
4,2016-01-27,1
4,2016-02-24,1
4,2016-03-02,2
4,2016-04-13,1
4,2016-04-27,2
4,2016-05-04,1
4,2016-05-11,2
4,2016-06-08,1
4,2016-06-15,1
4,2016-06-22,1
4,2016-07-20,1
4,2016-07-27,2
4,2016-08-17,1
4,2016-09-14,1
4,2016-09-28,1
4,2016-10-05,1
4,2016-10-26,1
4,2016-11-16,1
4,2016-11-23,1
4,2016-11-30,1
years,2016-01-13,1
years,2016-01-27,1
years,2016-02-17,1
years,2016-03-02,1
years,2016-03-30,1
years,2016-04-13,1
years,2016-05-04,1
years,2016-05-18,2
years,2016-06-01,1
years,2016-07-13,1
years,2016-07-27,1
years,2016-08-31,1
years,2016-09-28,1
years,2016-10-12,1
years,2016-11-30,3
years,2016-12-07,1
years,2016-12-21,2
years,2016-12-28,4
fifth,2016-04-27,1
fifth,2016-07-27,1
fifth,2016-08-24,1
harmony,2016-07-27,1
harmony,2016-08-24,1
lirr,2016-07-27,1
lirr,2016-10-05,1
nyc,2016-01-27,1
nyc,2016-03-16,1
nyc,2016-03-23,1
nyc,2016-03-30,1
nyc,2016-04-06,1
nyc,2016-04-27,2
nyc,2016-05-04,1
nyc,2016-05-11,1
nyc,2016-05-18,1
nyc,2016-05-25,1
nyc,2016-07-13,2
nyc,2016-07-27,1
nyc,2016-08-24,1
nyc,2016-10-19,1
nyc,2016-10-26,1
nyc,2016-11-16,1
schools,2016-01-27,1
schools,2016-02-17,1
schools,2016-05-04,1
schools,2016-06-29,1
schools,2016-07-27,1
tech,2016-01-13,1
tech,2016-01-20,1
tech,2016-01-27,1
tech,2016-02-17,2
tech,2016-02-24,1
tech,2016-03-16,1
tech,2016-03-30,1
tech,2016-04-20,2
tech,2016-05-04,2
tech,2016-05-18,3
tech,2016-05-25,1
tech,2016-06-08,1
tech,2016-06-22,1
tech,2016-06-29,1
tech,2016-07-06,1
tech,2016-07-13,1
tech,2016-07-27,1
tech,2016-08-03,1
tech,2016-08-17,1
tech,2016-09-07,2
tech,2016-09-14,1
tech,2016-10-05,1
tech,2016-10-19,1
tech,2016-10-26,1
tech,2016-11-09,1
tech,2016-12-21,1
beauty,2016-04-27,1
beauty,2016-05-25,1
beauty,2016-06-15,1
beauty,2016-07-27,1
beauty,2016-08-24,1
beauty,2016-09-07,1
beauty,2016-11-02,1
say,2016-01-13,1
say,2016-01-20,2
say,2016-01-27,2
say,2016-02-10,2
say,2016-02-17,1
say,2016-03-02,1
say,2016-03-30,1
say,2016-04-13,1
say,2016-05-04,2
say,2016-05-18,1
say,2016-05-25,2
say,2016-06-08,1
say,2016-06-29,2
say,2016-07-13,1
say,2016-07-27,1
say,2016-08-03,2
say,2016-10-12,2
procrastinate,2016-07-27,1
ihatein5,2016-07-27,1
words,2016-01-27,2
words,2016-02-10,4
words,2016-03-02,1
words,2016-03-09,1
words,2016-03-16,1
words,2016-04-20,1
words,2016-05-04,1
words,2016-05-11,1
words,2016-06-01,1
words,2016-06-15,1
words,2016-06-29,1
words,2016-07-06,1
words,2016-07-13,1
words,2016-07-20,2
words,2016-07-27,3
words,2016-08-03,2
words,2016-08-10,2
words,2016-08-17,3
words,2016-08-24,3
words,2016-08-31,1
words,2016-09-07,3
words,2016-09-14,2
words,2016-09-21,1
words,2016-10-12,1
words,2016-10-19,2
words,2016-11-09,2
words,2016-11-30,1
words,2016-12-21,1
words,2016-12-28,1
gop,2016-01-27,1
gop,2016-02-10,1
gop,2016-02-17,1
gop,2016-02-24,1
gop,2016-03-09,1
gop,2016-03-16,1
gop,2016-03-30,1
gop,2016-07-27,1
putin,2016-07-27,1
threat,2016-07-27,1
joy,2016-03-09,1
joy,2016-06-15,1
joy,2016-07-27,1
joy,2016-08-24,1
joy,2016-08-31,1
human,2016-05-25,1
human,2016-06-22,1
human,2016-07-27,1
human,2016-08-17,1
human,2016-11-30,1
human,2016-12-21,1
toll,2016-07-27,1
terror,2016-07-27,1
4,2016-01-27,1
4,2016-02-24,1
4,2016-03-02,2
4,2016-04-13,1
4,2016-04-27,2
4,2016-05-04,1
4,2016-05-11,2
4,2016-06-08,1
4,2016-06-15,1
4,2016-06-22,1
4,2016-07-20,1
4,2016-07-27,2
4,2016-08-17,1
4,2016-09-14,1
4,2016-09-28,1
4,2016-10-05,1
4,2016-10-26,1
4,2016-11-16,1
4,2016-11-23,1
4,2016-11-30,1
june,2016-03-30,1
june,2016-07-27,1
june,2016-10-05,1
travis,2016-03-09,1
travis,2016-03-30,1
travis,2016-07-27,2
travis,2016-08-31,1
long,2016-03-09,1
long,2016-04-06,1
long,2016-05-25,1
long,2016-07-20,1
long,2016-07-27,2
long,2016-09-07,1
long,2016-12-28,1
bill,2016-02-03,1
bill,2016-03-16,1
bill,2016-03-30,1
bill,2016-04-06,1
bill,2016-04-13,1
bill,2016-05-04,1
bill,2016-05-25,2
bill,2016-06-01,1
bill,2016-06-22,3
bill,2016-07-06,1
bill,2016-07-13,2
bill,2016-07-27,7
bill,2016-08-03,2
bill,2016-08-10,2
bill,2016-08-31,2
bill,2016-09-14,1
bill,2016-09-28,1
bill,2016-10-12,1
bill,2016-11-16,1
bill,2016-12-07,1
bill,2016-12-21,2
peters,2016-07-27,1
garrett,2016-02-24,1
garrett,2016-07-27,1
garrett,2016-09-07,2
miller,2016-01-27,1
miller,2016-03-02,1
miller,2016-03-23,1
miller,2016-03-30,1
miller,2016-04-20,3
miller,2016-06-08,1
miller,2016-07-06,1
miller,2016-07-27,2
miller,2016-08-17,1
miller,2016-08-31,1
miller,2016-09-07,1
miller,2016-10-05,1
miller,2016-10-19,1
miller,2016-11-16,1
miller,2016-11-23,1
grow16,2016-07-27,1
bill,2016-02-03,1
bill,2016-03-16,1
bill,2016-03-30,1
bill,2016-04-06,1
bill,2016-04-13,1
bill,2016-05-04,1
bill,2016-05-25,2
bill,2016-06-01,1
bill,2016-06-22,3
bill,2016-07-06,1
bill,2016-07-13,2
bill,2016-07-27,7
bill,2016-08-03,2
bill,2016-08-10,2
bill,2016-08-31,2
bill,2016-09-14,1
bill,2016-09-28,1
bill,2016-10-12,1
bill,2016-11-16,1
bill,2016-12-07,1
bill,2016-12-21,2
de,2016-01-13,1
de,2016-01-20,1
de,2016-01-27,1
de,2016-02-03,1
de,2016-02-10,1
de,2016-02-17,2
de,2016-02-24,1
de,2016-03-02,1
de,2016-03-09,1
de,2016-03-23,1
de,2016-03-30,2
de,2016-04-13,3
de,2016-05-04,3
de,2016-05-18,1
de,2016-06-01,1
de,2016-06-08,2
de,2016-06-22,1
de,2016-06-29,1
de,2016-07-20,2
de,2016-07-27,2
de,2016-08-31,2
de,2016-09-07,1
de,2016-09-21,1
de,2016-09-28,2
de,2016-10-05,3
de,2016-10-12,2
de,2016-10-19,1
de,2016-11-02,1
de,2016-11-30,1
de,2016-12-07,1
de,2016-12-14,1
de,2016-12-21,1
de,2016-12-28,1
blasio,2016-07-27,1
kyzr,2016-07-27,1
willis,2016-04-06,1
willis,2016-06-29,1
willis,2016-07-27,1
willis,2016-11-23,1
rodriguez,2016-03-23,1
